Date,Year_,Month_,Day_,Mean_temp,Total_Precip,Season,Rain,Snow
2016-12-05,"2,016",12,5,3.0,3.0,Winter,No,Yes
2016-12-06,"2,016",12,6,2.0,5.0,Winter,Yes,No
2016-12-07,"2,016",12,7,1.0,0.0,Winter,No,No
2016-12-08,"2,016",12,8,-2.0,1.0,Winter,No,Yes
2016-12-09,"2,016",12,9,-4.0,0.0,Winter,No,No
2016-12-10,"2,016",12,10,-4.0,0.0,Winter,No,No
2016-12-11,"2,016",12,11,-4.0,15.0,Winter,No,Yes
2016-12-12,"2,016",12,12,0.0,3.0,Winter,No,Yes
2016-12-13,"2,016",12,13,-4.0,0.0,Winter,No,No
2016-12-14,"2,016",12,14,-8.0,0.0,Winter,No,No
2016-12-15,"2,016",12,15,-10.0,4.0,Winter,No,Yes
2016-12-16,"2,016",12,16,-9.0,3.0,Winter,No,Yes
2016-12-17,"2,016",12,17,-3.0,7.0,Winter,Yes,Yes
2016-12-18,"2,016",12,18,-8.0,1.0,Winter,Yes,No
2016-12-19,"2,016",12,19,-10.0,0.0,Winter,No,No
2016-12-20,"2,016",12,20,-5.0,0.0,Winter,No,No
2016-12-21,"2,016",12,21,-4.0,1.0,Winter,No,Yes
2016-12-22,"2,016",12,22,1.0,0.0,Winter,No,No
2016-12-23,"2,016",12,23,0.0,0.0,Winter,No,No
2016-12-24,"2,016",12,24,2.0,5.0,Winter,Yes,No
2016-12-25,"2,016",12,25,0.0,0.0,Winter,No,No
2016-12-26,"2,016",12,26,3.0,20.0,Winter,Yes,No
2016-12-27,"2,016",12,27,2.0,0.0,Winter,No,No
2016-12-28,"2,016",12,28,-2.0,0.0,Winter,No,No
2016-12-29,"2,016",12,29,0.0,6.0,Winter,No,Yes
2016-12-30,"2,016",12,30,-2.0,0.0,Winter,No,No
2016-12-31,"2,016",12,31,0.0,2.0,Winter,Yes,Yes
2017-01-01,"2,017",1,1,0.0,0.0,Winter,No,No
2017-01-02,"2,017",1,2,0.0,0.0,Winter,No,No
2017-01-03,"2,017",1,3,3.0,16.0,Winter,Yes,No
2017-01-04,"2,017",1,4,-3.0,0.0,Winter,No,No
2017-01-05,"2,017",1,5,-9.0,0.0,Winter,No,No
2017-01-06,"2,017",1,6,-10.0,0.0,Winter,No,No
2017-01-07,"2,017",1,7,-11.0,0.0,Winter,No,No
2017-01-08,"2,017",1,8,-11.0,0.0,Winter,No,No
2017-01-09,"2,017",1,9,-6.0,0.0,Winter,No,No
2017-01-10,"2,017",1,10,2.0,19.0,Winter,Yes,Yes
2017-01-11,"2,017",1,11,4.0,6.0,Winter,Yes,No
2017-01-12,"2,017",1,12,3.0,10.0,Winter,Yes,No
2017-01-13,"2,017",1,13,-5.0,0.0,Winter,No,No
2017-01-14,"2,017",1,14,-6.0,0.0,Winter,No,No
2017-01-15,"2,017",1,15,-4.0,0.0,Winter,No,No
2017-01-16,"2,017",1,16,-2.0,0.0,Winter,No,No
2017-01-17,"2,017",1,17,1.0,12.0,Winter,Yes,No
2017-01-18,"2,017",1,18,2.0,0.0,Winter,No,No
2017-01-19,"2,017",1,19,2.0,0.0,Winter,No,No
2017-01-20,"2,017",1,20,2.0,0.0,Winter,No,No
2017-01-21,"2,017",1,21,4.0,0.0,Winter,No,No
2017-01-22,"2,017",1,22,4.0,0.0,Winter,No,No
2017-01-23,"2,017",1,23,2.0,0.0,Winter,No,No
2017-01-24,"2,017",1,24,0.0,0.0,Winter,No,No
2017-01-25,"2,017",1,25,2.0,1.0,Winter,Yes,No
2017-01-26,"2,017",1,26,2.0,2.0,Winter,Yes,No
2017-01-27,"2,017",1,27,0.0,0.0,Winter,No,No
2017-01-28,"2,017",1,28,-2.0,0.0,Winter,No,Yes
2017-01-29,"2,017",1,29,-5.0,0.0,Winter,No,No
2017-01-30,"2,017",1,30,-8.0,0.0,Winter,No,No
2017-01-31,"2,017",1,31,-4.0,2.0,Winter,No,Yes
2017-02-01,"2,017",2,1,-1.0,0.0,Winter,No,No
2017-02-02,"2,017",2,2,-5.0,0.0,Winter,No,No
2017-02-03,"2,017",2,3,-7.0,0.0,Winter,No,No
2017-02-04,"2,017",2,4,-6.0,0.0,Winter,No,No
2017-02-05,"2,017",2,5,-2.0,1.0,Winter,No,Yes
2017-02-06,"2,017",2,6,-2.0,0.0,Winter,No,No
2017-02-07,"2,017",2,7,1.0,15.0,Winter,Yes,No
2017-02-08,"2,017",2,8,-2.0,0.0,Winter,No,No
2017-02-09,"2,017",2,9,-8.0,0.0,Winter,No,No
2017-02-10,"2,017",2,10,-5.0,4.0,Winter,No,Yes
2017-02-11,"2,017",2,11,0.0,0.0,Winter,No,No
2017-02-12,"2,017",2,12,-2.0,14.0,Winter,No,Yes
2017-02-13,"2,017",2,13,-4.0,0.0,Winter,No,No
2017-02-14,"2,017",2,14,-2.0,0.0,Winter,No,No
2017-02-15,"2,017",2,15,-2.0,0.0,Winter,No,No
2017-02-16,"2,017",2,16,-7.0,0.0,Winter,No,No
2017-02-17,"2,017",2,17,-3.0,0.0,Winter,No,No
2017-02-18,"2,017",2,18,4.0,0.0,Winter,No,No
2017-02-19,"2,017",2,19,7.0,0.0,Winter,No,No
2017-02-20,"2,017",2,20,2.0,0.0,Winter,No,No
2017-02-21,"2,017",2,21,3.0,1.0,Winter,Yes,No
2017-02-22,"2,017",2,22,6.0,0.0,Winter,No,No
2017-02-23,"2,017",2,23,11.0,0.0,Winter,No,No
2017-02-24,"2,017",2,24,4.0,7.0,Winter,Yes,No
2017-02-25,"2,017",2,25,3.0,12.0,Winter,Yes,No
2017-02-26,"2,017",2,26,-1.0,0.0,Winter,No,No
2017-02-27,"2,017",2,27,5.0,0.0,Winter,No,No
2017-02-28,"2,017",2,28,5.0,3.0,Winter,Yes,No
2017-03-01,"2,017",3,1,5.0,20.0,Spring,Yes,No
2017-03-02,"2,017",3,2,-5.0,0.0,Spring,No,No
2017-03-03,"2,017",3,3,-8.0,0.0,Spring,No,No
2017-03-04,"2,017",3,4,-10.0,0.0,Spring,No,No
2017-03-05,"2,017",3,5,-7.0,0.0,Spring,No,No
2017-03-06,"2,017",3,6,2.0,0.0,Spring,No,No
2017-03-07,"2,017",3,7,9.0,,Spring,No,No
2017-03-08,"2,017",3,8,5.0,0.0,Spring,No,No
2017-03-09,"2,017",3,9,0.0,0.0,Spring,No,No
2017-03-10,"2,017",3,10,-6.0,0.0,Spring,No,No
2017-03-11,"2,017",3,11,-10.0,0.0,Spring,No,No
2017-03-12,"2,017",3,12,-9.0,0.0,Spring,No,No
2017-03-13,"2,017",3,13,-9.0,2.0,Spring,No,Yes
2017-03-14,"2,017",3,14,-10.0,1.0,Spring,No,Yes
2017-03-15,"2,017",3,15,-6.0,1.0,Spring,No,Yes
2017-03-16,"2,017",3,16,-3.0,0.0,Spring,No,No
2017-03-17,"2,017",3,17,-1.0,0.0,Spring,No,No
2017-03-18,"2,017",3,18,1.0,1.0,Spring,No,No
2017-03-19,"2,017",3,19,3.0,0.0,Spring,No,No
2017-03-20,"2,017",3,20,3.0,0.0,Spring,No,No
2017-03-21,"2,017",3,21,4.0,0.0,Spring,No,No
2017-03-22,"2,017",3,22,-5.0,0.0,Spring,No,No
2017-03-23,"2,017",3,23,-3.0,0.0,Spring,No,No
2017-03-24,"2,017",3,24,8.0,8.0,Spring,Yes,No
2017-03-25,"2,017",3,25,3.0,8.0,Spring,Yes,No
2017-03-26,"2,017",3,26,3.0,3.0,Spring,Yes,No
2017-03-27,"2,017",3,27,11.0,2.0,Spring,Yes,No
2017-03-28,"2,017",3,28,6.0,0.0,Spring,No,No
2017-03-29,"2,017",3,29,6.0,0.0,Spring,No,No
2017-03-30,"2,017",3,30,2.0,12.0,Spring,Yes,Yes
2017-03-31,"2,017",3,31,3.0,10.0,Spring,Yes,No
2017-04-01,"2,017",4,1,6.0,0.0,Spring,No,No
2017-04-02,"2,017",4,2,9.0,0.0,Spring,No,No
2017-04-03,"2,017",4,3,9.0,6.0,Spring,Yes,No
2017-04-04,"2,017",4,4,8.0,12.0,Spring,Yes,No
2017-04-05,"2,017",4,5,7.0,0.0,Spring,No,No
2017-04-06,"2,017",4,6,4.0,28.0,Spring,Yes,No
2017-04-07,"2,017",4,7,2.0,2.0,Spring,No,Yes
2017-04-08,"2,017",4,8,7.0,0.0,Spring,No,No
2017-04-09,"2,017",4,9,12.0,0.0,Spring,No,No
2017-04-10,"2,017",4,10,17.0,4.0,Spring,Yes,No
2017-04-11,"2,017",4,11,14.0,2.0,Spring,Yes,No
2017-04-12,"2,017",4,12,5.0,0.0,Spring,No,No
2017-04-13,"2,017",4,13,8.0,0.0,Spring,No,No
2017-04-14,"2,017",4,14,9.0,0.0,Spring,No,No
2017-04-15,"2,017",4,15,12.0,6.0,Spring,Yes,No
2017-04-16,"2,017",4,16,16.0,3.0,Spring,Yes,No
2017-04-17,"2,017",4,17,7.0,0.0,Spring,No,No
2017-04-18,"2,017",4,18,5.0,0.0,Spring,No,No
2017-04-19,"2,017",4,19,14.0,1.0,Spring,Yes,No
2017-04-20,"2,017",4,20,7.0,25.0,Spring,Yes,No
2017-04-21,"2,017",4,21,9.0,0.0,Spring,No,No
2017-04-22,"2,017",4,22,9.0,0.0,Spring,No,No
2017-04-23,"2,017",4,23,11.0,0.0,Spring,No,No
2017-04-24,"2,017",4,24,9.0,0.0,Spring,No,No
2017-04-25,"2,017",4,25,8.0,4.0,Spring,Yes,No
2017-04-26,"2,017",4,26,12.0,0.0,Spring,No,No
2017-04-27,"2,017",4,27,17.0,5.0,Spring,Yes,No
2017-04-28,"2,017",4,28,14.0,0.0,Spring,No,No
2017-04-29,"2,017",4,29,10.0,0.0,Spring,No,No
2017-04-30,"2,017",4,30,6.0,14.0,Spring,Yes,No
2017-05-01,"2,017",5,1,10.0,19.0,Spring,Yes,No
2017-05-02,"2,017",5,2,9.0,1.0,Spring,Yes,No
2017-05-03,"2,017",5,3,10.0,0.0,Spring,No,No
2017-05-04,"2,017",5,4,8.0,20.0,Spring,Yes,No
2017-05-05,"2,017",5,5,8.0,22.0,Spring,Yes,No
2017-05-06,"2,017",5,6,6.0,1.0,Spring,Yes,No
2017-05-07,"2,017",5,7,7.0,0.0,Spring,No,No
2017-05-08,"2,017",5,8,7.0,0.0,Spring,No,No
2017-05-09,"2,017",5,9,7.0,0.0,Spring,No,No
2017-05-10,"2,017",5,10,8.0,0.0,Spring,No,No
2017-05-11,"2,017",5,11,10.0,0.0,Spring,No,No
2017-05-12,"2,017",5,12,10.0,0.0,Spring,No,No
2017-05-13,"2,017",5,13,12.0,1.0,Spring,Yes,No
2017-05-14,"2,017",5,14,12.0,1.0,Spring,Yes,No
2017-05-15,"2,017",5,15,13.0,0.0,Spring,No,No
2017-05-16,"2,017",5,16,12.0,1.0,Spring,Yes,No
2017-05-17,"2,017",5,17,20.0,0.0,Spring,No,No
2017-05-18,"2,017",5,18,23.0,2.0,Spring,Yes,No
2017-05-19,"2,017",5,19,13.0,0.0,Spring,No,No
2017-05-20,"2,017",5,20,12.0,0.0,Spring,No,No
2017-05-21,"2,017",5,21,12.0,12.0,Spring,Yes,No
2017-05-22,"2,017",5,22,14.0,0.0,Spring,No,No
2017-05-23,"2,017",5,23,16.0,0.0,Spring,No,No
2017-05-24,"2,017",5,24,18.0,1.0,Spring,Yes,No
2017-05-25,"2,017",5,25,13.0,45.0,Spring,Yes,No
2017-05-26,"2,017",5,26,15.0,4.0,Spring,Yes,No
2017-05-27,"2,017",5,27,16.0,0.0,Spring,No,No
2017-05-28,"2,017",5,28,16.0,0.0,Spring,No,No
2017-05-29,"2,017",5,29,20.0,1.0,Spring,Yes,No
2017-05-30,"2,017",5,30,18.0,10.0,Spring,Yes,No
2017-05-31,"2,017",5,31,17.0,0.0,Spring,No,No
2017-06-01,"2,017",6,1,14.0,0.0,Summer,No,No
2017-06-02,"2,017",6,2,15.0,0.0,Summer,No,No
2017-06-03,"2,017",6,3,16.0,0.0,Summer,No,No
2017-06-04,"2,017",6,4,16.0,6.0,Summer,Yes,No
2017-06-05,"2,017",6,5,15.0,0.0,Summer,No,No
2017-06-06,"2,017",6,6,14.0,3.0,Summer,Yes,No
2017-06-07,"2,017",6,7,15.0,0.0,Summer,No,No
2017-06-08,"2,017",6,8,17.0,0.0,Summer,No,No
2017-06-09,"2,017",6,9,21.0,0.0,Summer,No,No
2017-06-10,"2,017",6,10,23.0,0.0,Summer,No,No
2017-06-11,"2,017",6,11,27.0,0.0,Summer,No,No
2017-06-12,"2,017",6,12,27.0,0.0,Summer,No,No
2017-06-13,"2,017",6,13,22.0,1.0,Summer,Yes,No
2017-06-14,"2,017",6,14,20.0,0.0,Summer,No,No
2017-06-15,"2,017",6,15,18.0,0.0,Summer,No,No
2017-06-16,"2,017",6,16,24.0,8.0,Summer,Yes,No
2017-06-17,"2,017",6,17,24.0,7.0,Summer,Yes,No
2017-06-18,"2,017",6,18,24.0,2.0,Summer,Yes,No
2017-06-19,"2,017",6,19,22.0,0.0,Summer,No,No
2017-06-20,"2,017",6,20,19.0,4.0,Summer,Yes,No
2017-06-21,"2,017",6,21,18.0,0.0,Summer,No,No
2017-06-22,"2,017",6,22,19.0,4.0,Summer,Yes,No
2017-06-23,"2,017",6,23,21.0,36.0,Summer,Yes,No
2017-06-24,"2,017",6,24,20.0,0.0,Summer,No,No
2017-06-25,"2,017",6,25,18.0,1.0,Summer,Yes,No
2017-06-26,"2,017",6,26,17.0,2.0,Summer,Yes,No
2017-06-27,"2,017",6,27,16.0,4.0,Summer,Yes,No
2017-06-28,"2,017",6,28,18.0,1.0,Summer,Yes,No
2017-06-29,"2,017",6,29,21.0,4.0,Summer,Yes,No
2017-06-30,"2,017",6,30,24.0,13.0,Summer,Yes,No
2017-07-01,"2,017",7,1,21.0,1.0,Summer,Yes,No
2017-07-02,"2,017",7,2,21.0,1.0,Summer,Yes,No
2017-07-03,"2,017",7,3,20.0,0.0,Summer,No,No
2017-07-04,"2,017",7,4,20.0,0.0,Summer,No,No
2017-07-05,"2,017",7,5,21.0,0.0,Summer,No,No
2017-07-06,"2,017",7,6,23.0,0.0,Summer,No,No
2017-07-07,"2,017",7,7,25.0,0.0,Summer,No,No
2017-07-08,"2,017",7,8,20.0,0.0,Summer,No,No
2017-07-09,"2,017",7,9,22.0,0.0,Summer,No,No
2017-07-10,"2,017",7,10,22.0,0.0,Summer,No,No
2017-07-11,"2,017",7,11,23.0,0.0,Summer,No,No
2017-07-12,"2,017",7,12,23.0,1.0,Summer,Yes,No
2017-07-13,"2,017",7,13,19.0,2.0,Summer,Yes,No
2017-07-14,"2,017",7,14,23.0,1.0,Summer,Yes,No
2017-07-15,"2,017",7,15,23.0,0.0,Summer,No,No
2017-07-16,"2,017",7,16,22.0,0.0,Summer,No,No
2017-07-17,"2,017",7,17,23.0,0.0,Summer,No,No
2017-07-18,"2,017",7,18,23.0,0.0,Summer,No,No
2017-07-19,"2,017",7,19,25.0,0.0,Summer,No,No
2017-07-20,"2,017",7,20,20.0,19.0,Summer,Yes,No
2017-07-21,"2,017",7,21,24.0,0.0,Summer,No,No
2017-07-22,"2,017",7,22,22.0,2.0,Summer,Yes,No
2017-07-23,"2,017",7,23,22.0,0.0,Summer,No,No
2017-07-24,"2,017",7,24,19.0,0.0,Summer,No,No
2017-07-25,"2,017",7,25,19.0,0.0,Summer,No,No
2017-07-26,"2,017",7,26,18.0,3.0,Summer,Yes,No
2017-07-27,"2,017",7,27,23.0,5.0,Summer,Yes,No
2017-07-28,"2,017",7,28,19.0,0.0,Summer,No,No
2017-07-29,"2,017",7,29,21.0,0.0,Summer,No,No
2017-07-30,"2,017",7,30,24.0,0.0,Summer,No,No
2017-07-31,"2,017",7,31,24.0,2.0,Summer,Yes,No
2017-08-01,"2,017",8,1,23.0,13.0,Summer,Yes,No
2017-08-02,"2,017",8,2,24.0,0.0,Summer,No,No
2017-08-03,"2,017",8,3,23.0,0.0,Summer,No,No
2017-08-04,"2,017",8,4,21.0,30.0,Summer,Yes,No
2017-08-05,"2,017",8,5,17.0,0.0,Summer,No,No
2017-08-06,"2,017",8,6,19.0,0.0,Summer,No,No
2017-08-07,"2,017",8,7,18.0,0.0,Summer,No,No
2017-08-08,"2,017",8,8,20.0,0.0,Summer,No,No
2017-08-09,"2,017",8,9,23.0,0.0,Summer,No,No
2017-08-10,"2,017",8,10,22.0,0.0,Summer,No,No
2017-08-11,"2,017",8,11,21.0,2.0,Summer,Yes,No
2017-08-12,"2,017",8,12,21.0,0.0,Summer,No,No
2017-08-13,"2,017",8,13,20.0,0.0,Summer,No,No
2017-08-14,"2,017",8,14,21.0,0.0,Summer,No,No
2017-08-15,"2,017",8,15,22.0,1.0,Summer,Yes,No
2017-08-16,"2,017",8,16,20.0,0.0,Summer,No,No
2017-08-17,"2,017",8,17,20.0,15.0,Summer,Yes,No
2017-08-18,"2,017",8,18,23.0,0.0,Summer,No,No
2017-08-19,"2,017",8,19,21.0,0.0,Summer,No,No
2017-08-20,"2,017",8,20,22.0,0.0,Summer,No,No
2017-08-21,"2,017",8,21,24.0,0.0,Summer,No,No
2017-08-22,"2,017",8,22,20.0,8.0,Summer,Yes,No
2017-08-23,"2,017",8,23,18.0,0.0,Summer,No,No
2017-08-24,"2,017",8,24,16.0,0.0,Summer,No,No
2017-08-25,"2,017",8,25,16.0,0.0,Summer,No,No
2017-08-26,"2,017",8,26,16.0,0.0,Summer,No,No
2017-08-27,"2,017",8,27,17.0,0.0,Summer,No,No
2017-08-28,"2,017",8,28,19.0,0.0,Summer,No,No
2017-08-29,"2,017",8,29,19.0,0.0,Summer,No,No
2017-08-30,"2,017",8,30,19.0,0.0,Summer,No,No
2017-08-31,"2,017",8,31,15.0,4.0,Summer,Yes,No
2017-09-01,"2,017",9,1,13.0,0.0,Fall,No,No
2017-09-02,"2,017",9,2,14.0,0.0,Fall,No,No
2017-09-03,"2,017",9,3,18.0,9.0,Fall,Yes,No
2017-09-04,"2,017",9,4,20.0,9.0,Fall,Yes,No
2017-09-05,"2,017",9,5,17.0,5.0,Fall,Yes,No
2017-09-06,"2,017",9,6,16.0,0.0,Fall,No,No
2017-09-07,"2,017",9,7,15.0,4.0,Fall,Yes,No
2017-09-08,"2,017",9,8,14.0,0.0,Fall,No,No
2017-09-09,"2,017",9,9,13.0,0.0,Fall,No,No
2017-09-10,"2,017",9,10,14.0,0.0,Fall,No,No
2017-09-11,"2,017",9,11,16.0,0.0,Fall,No,No
2017-09-12,"2,017",9,12,17.0,0.0,Fall,No,No
2017-09-13,"2,017",9,13,18.0,0.0,Fall,No,No
2017-09-14,"2,017",9,14,22.0,0.0,Fall,No,No
2017-09-15,"2,017",9,15,22.0,0.0,Fall,No,No
2017-09-16,"2,017",9,16,21.0,0.0,Fall,No,No
2017-09-17,"2,017",9,17,21.0,0.0,Fall,No,No
2017-09-18,"2,017",9,18,22.0,0.0,Fall,No,No
2017-09-19,"2,017",9,19,23.0,0.0,Fall,No,No
2017-09-20,"2,017",9,20,22.0,0.0,Fall,No,No
2017-09-21,"2,017",9,21,22.0,0.0,Fall,No,No
2017-09-22,"2,017",9,22,22.0,0.0,Fall,No,No
2017-09-23,"2,017",9,23,25.0,0.0,Fall,No,No
2017-09-24,"2,017",9,24,27.0,0.0,Fall,No,No
2017-09-25,"2,017",9,25,26.0,0.0,Fall,No,No
2017-09-26,"2,017",9,26,26.0,0.0,Fall,No,No
2017-09-27,"2,017",9,27,22.0,0.0,Fall,No,No
2017-09-28,"2,017",9,28,14.0,0.0,Fall,No,No
2017-09-29,"2,017",9,29,13.0,4.0,Fall,Yes,No
2017-09-30,"2,017",9,30,11.0,0.0,Fall,No,No
2017-10-01,"2,017",10,1,11.0,0.0,Fall,No,No
2017-10-02,"2,017",10,2,14.0,0.0,Fall,No,No
2017-10-03,"2,017",10,3,16.0,0.0,Fall,No,No
2017-10-04,"2,017",10,4,19.0,4.0,Fall,Yes,No
2017-10-05,"2,017",10,5,16.0,0.0,Fall,No,No
2017-10-06,"2,017",10,6,17.0,1.0,Fall,Yes,No
2017-10-07,"2,017",10,7,22.0,5.0,Fall,Yes,No
2017-10-08,"2,017",10,8,21.0,1.0,Fall,Yes,No
2017-10-09,"2,017",10,9,18.0,12.0,Fall,Yes,No
2017-10-10,"2,017",10,10,17.0,0.0,Fall,No,No
2017-10-11,"2,017",10,11,11.0,3.0,Fall,Yes,No
2017-10-12,"2,017",10,12,12.0,0.0,Fall,No,No
2017-10-13,"2,017",10,13,16.0,0.0,Fall,No,No
2017-10-14,"2,017",10,14,16.0,9.0,Fall,Yes,No
2017-10-15,"2,017",10,15,16.0,8.0,Fall,Yes,No
2017-10-16,"2,017",10,16,7.0,0.0,Fall,No,No
2017-10-17,"2,017",10,17,11.0,0.0,Fall,No,No
2017-10-18,"2,017",10,18,16.0,0.0,Fall,No,No
2017-10-19,"2,017",10,19,14.0,0.0,Fall,No,No
2017-10-20,"2,017",10,20,15.0,0.0,Fall,No,No
2017-10-21,"2,017",10,21,15.0,0.0,Fall,No,No
2017-10-22,"2,017",10,22,16.0,0.0,Fall,No,No
2017-10-23,"2,017",10,23,17.0,9.0,Fall,Yes,No
2017-10-24,"2,017",10,24,13.0,1.0,Fall,Yes,No
2017-10-25,"2,017",10,25,7.0,0.0,Fall,No,No
2017-10-26,"2,017",10,26,7.0,0.0,Fall,No,No
2017-10-27,"2,017",10,27,9.0,0.0,Fall,No,No
2017-10-28,"2,017",10,28,7.0,5.0,Fall,Yes,No
2017-10-29,"2,017",10,29,6.0,0.0,Fall,No,No
2017-10-30,"2,017",10,30,7.0,0.0,Fall,No,No
2017-10-31,"2,017",10,31,6.0,0.0,Fall,No,No
2017-11-01,"2,017",11,1,6.0,2.0,Fall,Yes,No
2017-11-02,"2,017",11,2,11.0,11.0,Fall,Yes,No
2017-11-03,"2,017",11,3,7.0,2.0,Fall,Yes,No
2017-11-04,"2,017",11,4,4.0,2.0,Fall,Yes,No
2017-11-05,"2,017",11,5,11.0,15.0,Fall,Yes,No
2017-11-06,"2,017",11,6,8.0,0.0,Fall,No,No
2017-11-07,"2,017",11,7,4.0,0.0,Fall,No,No
2017-11-08,"2,017",11,8,,0.0,Fall,No,No
2017-11-09,"2,017",11,9,2.0,1.0,Fall,Yes,No
2017-11-10,"2,017",11,10,-7.0,0.0,Fall,No,No
2017-11-11,"2,017",11,11,-4.0,0.0,Fall,No,No
2017-11-12,"2,017",11,12,3.0,1.0,Fall,Yes,No
2017-11-13,"2,017",11,13,3.0,1.0,Fall,Yes,No
2017-11-14,"2,017",11,14,5.0,0.0,Fall,No,No
2017-11-15,"2,017",11,15,5.0,2.0,Fall,Yes,No
2017-11-16,"2,017",11,16,4.0,1.0,Fall,Yes,No
2017-11-17,"2,017",11,17,0.0,0.0,Fall,No,No
2017-11-18,"2,017",11,18,5.0,19.0,Fall,Yes,No
2017-11-19,"2,017",11,19,1.0,2.0,Fall,Yes,Yes
2017-11-20,"2,017",11,20,3.0,0.0,Fall,No,No
2017-11-21,"2,017",11,21,7.0,0.0,Fall,No,No
2017-11-22,"2,017",11,22,0.0,0.0,Fall,No,No
2017-11-23,"2,017",11,23,1.0,0.0,Fall,No,No
2017-11-24,"2,017",11,24,6.0,0.0,Fall,No,No
